StationID, CoordinateX, CoordinateY, 2020-2024, 2025-2029, 2030-2034, 2035-2039, 2040-2044
N3712, -115.031047635, 42.9380335369, 2, 2, 3, 4, 4
N3713, -74.4201001486, 42.9291241135, 0, 0, 0, 0, 0
N3714, -71.4724167254, 42.9496180999, 0, 0, 0, 0, 0
N3715, -78.763424717, 42.9496360989, 0, 0, 0, 0, 0
N3716, -83.7210027391, 42.9506710738, 0, 0, 0, 2, 3
N3717, -71.4093357338, 42.9598601091, 1, 1, 1, 1, 1
N3718, -71.4155277108, 42.9614170918, 1, 1, 1, 1, 1
N3719, -87.9364947418, 42.9622090825, 0, 0, 1, 2, 2
N3720, -88.0363587462, 42.9623440743, 4, 12, 24, 41, 54
N3721, -71.4130977427, 42.9666730878, 0, 0, 0, 0, 1
N3722, -85.6785387185, 42.9705430891, 0, 0, 0, 1, 1
N3723, -89.1127649698, 42.9721789091, 2, 3, 5, 6, 8
N3724, -85.6782327377, 42.9729641009, 2, 3, 4, 4, 4
N3725, -115.398266029, 42.9474484387, 0, 0, 5, 7, 9
N3726, -82.4779767161, 42.9754481084, 1, 1, 1, 1, 1
N3727, -85.6036767331, 42.9772300764, 0, 0, 0, 25, 33
N3728, -73.8026265023, 42.9799338423, 4, 10, 20, 34, 45
N3729, -83.7333417388, 42.9848260895, 0, 0, 0, 0, 0
N3730, -78.9143997311, 42.9869770762, 0, 0, 0, 1, 1
N3731, -82.8765547873, 42.9884680793, 1, 1, 1, 1, 1
N3732, -82.4416977122, 42.9972190845, 1, 1, 1, 1, 1
N3733, -78.8078577389, 42.9973540763, 1, 1, 1, 1, 1
N3734, -82.4232567296, 42.9989830966, 1, 1, 1, 1, 1
N3735, -82.4413647337, 43.0012330771, 0, 0, 0, 0, 0
N3736, -82.4390517161, 43.0015121008, 1, 1, 1, 1, 1
N3737, -82.4422737172, 43.0054810959, 0, 0, 1, 1, 1
N3738, -76.1341287444, 43.0065340698, 1, 1, 1, 1, 1
N3739, -77.4392727362, 43.0088830864, 0, 0, 0, 0, 7
N3740, -77.0427588232, 42.9624082994, 3, 6, 11, 17, 20
N3741, -78.3672723071, 43.0096055927, 3, 6, 11, 14, 18
N3742, -83.679530735, 43.0101340892, 1, 1, 1, 1, 1
N3743, -83.2793487193, 43.0134049811, 1, 1, 1, 1, 1
N3744, -74.799280677, 43.0147695566, 2, 5, 8, 12, 15
N3745, -85.682462716, 43.0162270725, 0, 0, 0, 0, 0
N3746, -85.668593732, 43.0205380879, 0, 0, 0, 0, 0
N3747, -88.0339377352, 43.0271800776, 0, 0, 0, 0, 0
N3748, -77.9647287068, 43.0288450959, 0, 0, 0, 8, 9
N3749, -76.6544633889, 43.0306482043, 0, 0, 0, 0, 0
N3750, -87.9228237445, 43.0319861032, 0, 2, 2, 2, 2
N3751, -93.341938661, 43.0341659294, 0, 0, 0, 0, 0
N3752, -87.9264957169, 43.0352800995, 0, 3, 5, 8, 9
N3753, -87.9238587194, 43.035307098, 0, 0, 0, 0, 4
N3754, -87.9014577413, 43.0357661102, 0, 0, 0, 0, 0
N3755, -87.8932947237, 43.0018630783, 1, 1, 1, 1, 1
N3756, -77.8063214111, 43.038130016, 2, 4, 5, 5, 5
N3757, -106.334994466, 43.0388408446, 1, 1, 1, 1, 1
N3758, -78.7343187102, 43.047511106, 1, 1, 1, 1, 1
N3759, -77.6481087449, 43.0477810887, 0, 0, 4, 6, 6
N3760, -71.4714987424, 43.049752087, 1, 1, 1, 1, 1
N3761, -76.1445147441, 43.0509220951, 2, 5, 9, 14, 17
N3762, -123.335003957, 43.0565271071, 0, 0, 0, 0, 0
N3763, -76.0522827077, 43.056925085, 1, 1, 1, 2, 2
N3764, -85.9598574302, 43.0579395005, 0, 0, 1, 1, 1
N3765, -88.4481828032, 43.0625406237, 0, 0, 0, 0, 0
N3766, -72.4640261422, 43.0794952904, 0, 0, 0, 0, 0
N3767, -88.8652708188, 43.0871566176, 2, 5, 8, 13, 16
N3768, -76.1640267409, 43.0932040889, 2, 5, 8, 10, 13
N3769, -76.0535697077, 43.0947790707, 0, 0, 0, 0, 0
N3770, -70.7602299058, 43.0960227027, 3, 6, 12, 19, 19
N3771, -83.7630507473, 43.0962641005, 0, 0, 0, 0, 0
N3772, -77.8240656421, 43.0939324498, 1, 1, 1, 1, 1
N3773, -89.2858197305, 43.1041660935, 0, 0, 8, 12, 15
N3774, -89.2827327203, 43.104004104, 0, 0, 5, 7, 9
N3775, -89.2857207367, 43.108684095, 2, 4, 4, 4, 4
N3776, -77.5997697227, 43.1102410778, 0, 0, 0, 0, 1
N3777, -76.2646377392, 43.1115370782, 0, 0, 0, 0, 0
N3778, -75.2055897378, 43.1119060961, 2, 5, 9, 9, 9
N3779, -75.2920707266, 43.0803520808, 0, 0, 1, 1, 1
N3780, -75.6274667548, 43.121180459, 0, 0, 0, 13, 17
N3781, -77.6478027227, 43.1221841033, 0, 0, 0, 0, 0
N3782, -89.2904727238, 43.1243260906, 0, 0, 0, 0, 0
N3783, -76.1130867202, 43.141642104, 1, 1, 1, 1, 1
N3784, -77.5443567394, 43.1422631057, 0, 1, 1, 1, 1
N3785, -77.5512327147, 43.1439730793, 1, 1, 1, 1, 1
N3786, -77.6075727219, 43.1511370769, 1, 1, 1, 1, 1
N3787, -88.0545567445, 43.1512180717, 2, 4, 6, 9, 11
N3788, -77.6110755147, 43.151299365, 1, 1, 1, 1, 1
N3789, -79.0444947113, 43.1528650919, 0, 0, 0, 0, 0
N3790, -89.3064117421, 43.153819072, 4, 10, 10, 10, 10
N3791, -77.6119107349, 43.1544580727, 1, 1, 1, 1, 1
N3792, -77.6206857133, 43.1562490824, 0, 0, 0, 0, 1
N3793, -77.6808237274, 43.1576260776, 0, 1, 1, 1, 1
N3794, -115.694908748, 43.1588130064, 2, 3, 3, 3, 4
N3795, -96.7958585957, 43.1679568552, 2, 3, 4, 4, 5
N3796, -71.5301517267, 43.1704690862, 1, 1, 1, 1, 1
N3797, -86.2067037231, 43.1716030971, 1, 1, 1, 1, 1
N3798, -84.563336088, 43.1770689957, 0, 0, 0, 9, 11
N3799, -73.7094900276, 43.1786728035, 1, 1, 1, 1, 1
N3800, -88.1208507386, 43.1917630942, 1, 1, 1, 1, 1
N3801, -88.1223987218, 43.1926990753, 1, 2, 3, 3, 4
N3802, -77.5474617063, 43.197271073, 0, 0, 0, 0, 0
N3803, -112.35926663, 43.2039886409, 0, 0, 1, 2, 4
N3804, -77.6760717403, 43.2067390905, 0, 0, 0, 0, 0
N3805, -71.5336707082, 43.2165400866, 1, 1, 1, 1, 1
N3806, -76.2703750452, 43.2190486492, 1, 1, 1, 1, 1
N3807, -87.9212127233, 43.2249280894, 2, 2, 2, 2, 2
N3808, -71.4652797254, 43.2330551098, 1, 1, 1, 1, 1
N3809, -71.7563347637, 43.2612871203, 1, 1, 1, 1, 1
N3810, -83.8012151196, 43.2752925071, 1, 1, 1, 1, 1
N3811, -123.354716729, 43.2883870984, 2, 5, 9, 14, 18
N3812, -71.5736127272, 43.2930040937, 1, 1, 1, 1, 1
N3813, -85.5424050156, 43.2993993949, 1, 1, 1, 1, 1
N3814, -89.4321757933, 43.3077329482, 0, 0, 22, 33, 44
N3815, -70.6148756698, 43.307862063, 0, 0, 0, 0, 24
N3816, -76.4125167446, 43.3183660905, 1, 1, 1, 1, 1
N3817, -93.3490383769, 43.3641437096, 3, 6, 11, 17, 22
N3818, -72.4248005573, 43.3691305501, 0, 0, 1, 1, 1
N3819, -115.99493272, 43.3832822738, 2, 2, 3, 4, 4
N3820, -73.7062527138, 43.386649081, 1, 1, 1, 1, 1
N3821, -71.9759217295, 43.3894030704, 1, 1, 1, 1, 1
N3822, -73.7121027129, 43.4030831095, 1, 1, 1, 1, 1
N3823, -106.383785714, 43.4167721049, 0, 0, 0, 0, 1
N3824, -88.3342561963, 43.4205504986, 1, 2, 2, 2, 3
N3825, -112.14095973, 43.4249890774, 1, 1, 1, 1, 2
N3826, -86.3271214405, 43.4252103205, 0, 0, 0, 0, 0
N3827, -83.890931745, 43.4336651043, 2, 3, 5, 5, 5
N3828, -73.7358537299, 43.4555350741, 0, 0, 1, 1, 1
N3829, -76.1196786554, 43.4568778644, 1, 1, 1, 1, 1
N3830, -73.7430447269, 43.4629420991, 1, 1, 1, 1, 1
N3831, -84.6779075133, 43.4840060668, 2, 4, 7, 9, 11
N3832, -96.7946727353, 43.4877010924, 0, 0, 0, 0, 0
N3833, -89.493278744, 43.4883130955, 0, 0, 0, 0, 0
N3834, -83.929658717, 43.4976370794, 0, 0, 0, 6, 8
N3835, -71.6158752984, 43.5052194902, 1, 1, 1, 1, 1
N3836, -87.8222705969, 43.5230160051, 2, 4, 6, 9, 11
N3837, -70.4526897403, 43.5274000849, 1, 2, 3, 4, 5
N3838, -70.4087247301, 43.5078610895, 0, 0, 0, 0, 0
N3839, -72.1395912292, 43.5476212431, 1, 1, 1, 1, 1
N3840, -123.266503685, 43.5755740357, 1, 2, 2, 3, 4
N3841, -83.948477717, 43.5927490975, 0, 0, 0, 0, 0
N3842, -116.296304719, 43.5968710834, 1, 2, 2, 3, 3
N3843, -85.4880673094, 43.598257463, 1, 1, 1, 1, 1
N3844, -96.6905877099, 43.6064830914, 0, 0, 0, 0, 0
N3845, -116.596185202, 43.6091783767, 1, 1, 1, 1, 2
N3846, -96.7703457133, 43.6126931089, 0, 0, 0, 0, 3
N3847, -106.549965909, 43.6136856043, 1, 1, 2, 2, 3
N3848, -112.079151146, 43.6162072647, 1, 1, 1, 1, 1
N3849, -116.233169732, 43.6184440728, 0, 0, 0, 1, 1
N3850, -89.804161274, 43.6215437913, 0, 0, 0, 7, 7
N3851, -70.3502607337, 43.6260670835, 0, 0, 0, 0, 0
N3852, -96.2433360236, 43.6367920871, 0, 0, 0, 4, 4
N3853, -95.793587135, 43.6375960936, 0, 0, 0, 0, 0
N3854, -95.3416838449, 43.6374231315, 0, 0, 0, 0, 7
N3855, -72.3383427098, 43.6399541088, 1, 1, 1, 1, 1
N3856, -89.469698716, 43.6425911063, 2, 4, 7, 10, 13
N3857, -94.8929989631, 43.652275284, 2, 3, 4, 5, 5
N3858, -84.2206902264, 43.6556470384, 3, 6, 10, 15, 19
N3859, -94.0714066012, 43.6546479932, 1, 2, 2, 3, 3
N3860, -93.6933130223, 43.6596238791, 0, 0, 0, 0, 0
N3861, -97.1515754198, 43.6665824545, 0, 0, 0, 0, 0
N3862, -97.549516324, 43.6647174234, 2, 2, 3, 5, 6
N3863, -94.4476347228, 43.6789421054, 0, 0, 4, 6, 6
N3864, -93.3211317187, 43.6838110844, 0, 2, 3, 4, 5
N3865, -92.9742731268, 43.6805122902, 0, 1, 1, 2, 2
N3866, -97.9412367427, 43.6950701117, 0, 0, 0, 0, 0
N3867, -86.3923459392, 43.6959620332, 0, 0, 1, 1, 1
N3868, -98.4140281588, 43.6949926972, 0, 0, 0, 0, 0
N3869, -88.442330411, 43.6972371001, 2, 4, 6, 10, 12
N3870, -70.3045857076, 43.7215300791, 3, 6, 11, 17, 22
N3871, -73.8233371966, 43.7258844733, 0, 1, 1, 1, 1
N3872, -70.2322887253, 43.7314661084, 1, 1, 1, 1, 1
N3873, -84.5006763029, 43.7343821916, 1, 1, 1, 1, 2
N3874, -98.8796310968, 43.738112253, 0, 0, 0, 0, 0
N3875, -71.6596195692, 43.7382659156, 1, 1, 1, 1, 1
N3876, -92.6475357281, 43.7563209991, 0, 2, 2, 3, 3
N3877, -72.2305831031, 43.7613819834, 0, 0, 0, 0, 0
N3878, -76.0534550126, 43.7613914317, 1, 1, 1, 1, 1
N3879, -123.073752077, 43.7649022123, 2, 2, 2, 2, 2
N3880, -99.3392519928, 43.7918007872, 0, 0, 0, 0, 0
N3881, -84.7584687094, 43.7998840898, 1, 1, 1, 1, 1
N3882, -84.7684407367, 43.8196751112, 1, 1, 1, 1, 1
N3883, -72.5563015745, 43.8111438311, 1, 1, 1, 1, 1
N3884, -112.192052587, 43.8249331091, 0, 0, 2, 2, 2
N3885, -106.615993099, 43.8283172525, 1, 1, 1, 3, 4
N3886, -90.0941030659, 43.8391100092, 0, 6, 6, 6, 8
N3887, -84.7682517064, 43.8433180927, 1, 1, 1, 1, 1
N3888, -116.764692979, 43.8433201017, 1, 1, 1, 1, 2
N3889, -87.7708372279, 43.8685214275, 1, 2, 3, 4, 5
N3890, -94.4291730738, 43.8694948852, 0, 0, 0, 0, 0
N3891, -101.578642714, 43.8360720436, 0, 0, 0, 1, 1
N3892, -101.153607947, 43.8749267786, 1, 2, 3, 4, 5
N3893, -99.7922679259, 43.8769091803, 2, 3, 4, 6, 7
N3894, -84.7787727392, 43.8787961064, 0, 0, 0, 1, 1
N3895, -93.2769327839, 43.8840838898, 2, 4, 7, 12, 15
N3896, -102.001950223, 43.8869060307, 0, 0, 0, 0, 0
N3897, -96.7587398202, 43.8985403118, 1, 2, 2, 3, 3
N3898, -100.726844721, 43.8841870942, 0, 0, 0, 0, 0
N3899, -72.1532487196, 43.9041851018, 0, 0, 0, 0, 0
N3900, -85.516979425, 43.9120066351, 1, 1, 1, 1, 1
N3901, -100.259798258, 43.9124380714, 1, 1, 1, 1, 3
N3902, -84.0197911835, 43.915395831, 1, 1, 1, 1, 1
N3903, -91.4227898763, 43.9320892662, 2, 3, 4, 6, 7
N3904, -90.9793572654, 43.8876822715, 0, 0, 0, 0, 0
N3905, -69.985626931, 43.9362762174, 0, 0, 0, 0, 0
N3906, -88.5831852273, 43.9449420612, 0, 0, 0, 0, 0
N3907, -92.3578437355, 43.9510210942, 2, 5, 9, 13, 16
N3908, -71.6834667156, 43.9525690784, 1, 1, 1, 1, 1
N3909, -90.5082807405, 43.9556740876, 0, 0, 3, 4, 5
N3910, -91.8817493712, 43.9328122438, 0, 0, 0, 0, 0
N3911, -86.385263716, 43.9563400859, 1, 1, 1, 1, 1
N3912, -89.4975493861, 43.9777680093, 1, 2, 2, 2, 3
N3913, -90.4404567199, 43.9832051116, 0, 0, 0, 0, 0
N3914, -70.3099560919, 43.9874966405, 0, 0, 0, 0, 1
N3915, -73.7160648371, 44.0055111519, 1, 1, 1, 1, 1
N3916, -92.4820887157, 44.0069470868, 1, 1, 1, 1, 1
N3917, -90.4927917349, 44.0153260901, 4, 10, 20, 33, 45
N3918, -92.4878487214, 44.0307431005, 1, 1, 1, 1, 1
N3919, -75.9146394657, 44.0356303016, 0, 0, 0, 0, 0
N3920, -116.97550902, 44.0476884017, 1, 2, 2, 3, 3
N3921, -94.3996557198, 44.0545480723, 0, 0, 0, 0, 0
N3922, -112.235936715, 44.0577880725, 0, 0, 0, 0, 0
N3923, -123.04934671, 44.0619730955, 0, 5, 8, 8, 11
N3924, -123.101204714, 44.0531620777, 1, 1, 1, 1, 1
N3925, -102.381723535, 44.0671476066, 1, 1, 1, 1, 1
N3926, -93.2446677115, 44.0885230995, 0, 0, 0, 0, 0
N3927, -94.2593347114, 44.1000679007, 0, 0, 0, 0, 11
N3928, -106.63611391, 44.1025740648, 1, 2, 2, 2, 2
N3929, -103.232390722, 44.1052091108, 1, 2, 2, 3, 3
N3930, -103.234658744, 44.0821510916, 1, 1, 1, 1, 1
N3931, -102.80450506, 44.1035758826, 1, 1, 1, 1, 1
N3932, -70.0740664985, 44.1070028599, 1, 1, 1, 1, 1
N3933, -72.6105477324, 44.1105910991, 0, 0, 0, 0, 0
N3934, -84.7978371345, 44.1190966568, 0, 0, 0, 1, 1
N3935, -94.118711717, 44.1443860954, 2, 4, 7, 11, 11
N3936, -72.093289657, 44.1553999172, 1, 1, 1, 1, 1
N3937, -71.6800696948, 44.1919442597, 1, 1, 1, 1, 1
N3938, -96.7584783747, 44.1943933025, 1, 1, 1, 1, 1
N3939, -87.7325294236, 44.2032862216, 2, 4, 5, 7, 9
N3940, -73.5091167464, 44.2046141039, 0, 1, 1, 1, 1
N3941, -85.4122017354, 44.2052711027, 1, 1, 1, 1, 1
N3942, -84.1928844909, 44.2061536425, 0, 0, 1, 1, 1
N3943, -94.0270809277, 44.2140249146, 1, 1, 1, 1, 1
N3944, -69.8247237271, 44.2170250979, 0, 0, 0, 0, 0
N3945, -88.4725977366, 44.2183300979, 2, 4, 6, 9, 11
N3946, -106.274709262, 44.1965570372, 1, 2, 2, 3, 3
N3947, -105.834098293, 44.2134182338, 0, 0, 0, 0, 0
N3948, -103.385267218, 44.2295636491, 1, 1, 1, 1, 1
N3949, -117.176810727, 44.2565531023, 0, 0, 0, 0, 3
N3950, -90.7830117797, 44.2691773886, 2, 4, 7, 11, 14
N3951, -92.6807738363, 44.2879705853, 2, 3, 4, 5, 6
N3952, -105.399568431, 44.2948115275, 2, 3, 4, 6, 7
N3953, -75.9752247388, 44.296288092, 0, 0, 0, 0, 0
N3954, -93.3089794991, 44.2969370158, 2, 2, 2, 3, 3
N3955, -104.935874722, 44.2652560846, 1, 1, 2, 2, 3
N3956, -88.353401723, 44.2979441108, 1, 1, 1, 1, 1
N3957, -89.5232400609, 44.3020579543, 1, 2, 2, 3, 3
N3958, -84.5130316676, 44.3156633991, 0, 0, 0, 0, 0
N3959, -71.8308229315, 44.3190090966, 1, 1, 1, 1, 1
N3960, -123.061115777, 44.326832845, 0, 0, 0, 0, 0
N3961, -104.55448285, 44.3325948004, 0, 0, 0, 0, 0
N3962, -72.7621811419, 44.3448477341, 0, 0, 0, 1, 1
N3963, -75.9834237122, 44.3473811037, 0, 0, 0, 1, 1
N3964, -93.9514377067, 44.3494330967, 0, 0, 0, 0, 0
N3965, -88.1916111958, 44.3513689233, 1, 1, 1, 1, 1
N3966, -84.8079992452, 44.3681489066, 0, 1, 1, 1, 1
N3967, -112.185864987, 44.3689342369, 1, 1, 1, 1, 1
N3968, -106.688993742, 44.3714560996, 0, 0, 1, 1, 1
N3969, -103.501778717, 44.3944240832, 1, 1, 1, 1, 1
N3970, -72.0177717097, 44.3965300724, 0, 0, 0, 0, 1
N3971, -73.0971507395, 44.4376870971, 0, 0, 0, 0, 0
N3972, -87.9575097253, 44.4506021009, 0, 0, 3, 5, 5
N3973, -73.2164277478, 44.4473621008, 0, 1, 1, 1, 1
N3974, -73.1822547332, 44.4523750703, 1, 1, 1, 1, 1
N3975, -117.336013785, 44.4636215106, 2, 3, 5, 8, 9
N3976, -73.4862538918, 44.4701957922, 1, 1, 1, 1, 1
N3977, -73.2176517108, 44.4723730779, 1, 1, 1, 1, 1
N3978, -88.0809087196, 44.4847390761, 0, 0, 1, 1, 1
N3979, -96.7572483566, 44.4901962577, 1, 1, 1, 1, 1
N3980, -91.1229587569, 44.4952799687, 0, 0, 0, 0, 0
N3981, -104.223519664, 44.5010778125, 0, 0, 0, 3, 4
N3982, -103.857873757, 44.5067059155, 1, 2, 3, 3, 3
N3983, -93.2911729469, 44.5174090872, 0, 0, 1, 1, 2
N3984, -69.6996548573, 44.5189484693, 0, 1, 1, 1, 1
N3985, -92.9234587782, 44.5192243516, 0, 0, 0, 0, 0
N3986, -73.2549747304, 44.5246270981, 0, 0, 0, 0, 1
N3987, -73.1935407167, 44.5251221083, 0, 0, 0, 0, 0
N3988, -106.807965893, 44.5402276412, 0, 0, 0, 0, 0
N3989, -88.0503447229, 44.5642900934, 2, 3, 6, 6, 6
N3990, -112.401355654, 44.5820919836, 1, 1, 1, 3, 3
N3991, -84.7069617254, 44.5840810726, 1, 1, 1, 1, 1
N3992, -123.06203475, 44.5940788529, 2, 4, 8, 16, 19
N3993, -89.6132449505, 44.5943346371, 2, 2, 3, 4, 4
N3994, -72.0944096628, 44.5954843601, 1, 1, 1, 1, 1
N3995, -93.7895340169, 44.6020142386, 1, 1, 1, 3, 3
N3996, -117.537957765, 44.6408861093, 0, 0, 0, 0, 0
N3997, -88.0503539527, 44.6749740958, 0, 0, 0, 0, 0
N3998, -112.694657548, 44.713646219, 0, 2, 2, 2, 2
N3999, -106.915775723, 44.7191081112, 0, 0, 1, 1, 1
N4000, -73.444142503, 44.7255689028, 1, 1, 1, 1, 1
N4001, -69.4385394217, 44.7279361019, 1, 1, 1, 1, 1
N4002, -93.2827107275, 44.7402940836, 1, 1, 1, 1, 1
N4003, -96.8795877418, 44.7426431002, 1, 1, 1, 2, 2
N4004, -117.802661709, 44.7455230819, 1, 1, 1, 1, 2
N4005, -73.0762714745, 44.7617483328, 0, 0, 0, 0, 0
N4006, -91.4220417374, 44.767393094, 2, 3, 3, 3, 3
N4007, -93.2169477417, 44.7786790776, 1, 1, 1, 1, 1
N4008, -88.0461507427, 44.7872110717, 0, 0, 0, 7, 9
N4009, -68.8081557475, 44.7868240971, 1, 1, 1, 1, 1
N4010, -68.7232407419, 44.7718660988, 0, 0, 0, 0, 1
N4011, -69.1481832294, 44.7874297851, 0, 0, 0, 0, 1
N4012, -93.4104297357, 44.7905501079, 0, 0, 1, 1, 1
N4013, -93.3998727462, 44.7941050875, 0, 2, 3, 4, 4
N4014, -93.5265477378, 44.7985240952, 0, 0, 0, 0, 0
N4015, -72.214184498, 44.8014677319, 1, 1, 1, 1, 1
N4016, -93.3989007257, 44.8080191113, 0, 0, 0, 0, 0
N4017, -93.0597987064, 44.8244710957, 1, 1, 1, 1, 1
N4018, -123.009404734, 44.8480420828, 2, 3, 3, 3, 3
N4019, -93.1453996852, 44.8588246313, 1, 2, 2, 2, 2
N4020, -93.3948057383, 44.8593191091, 0, 0, 0, 0, 0
N4021, -93.3501837283, 44.8586531099, 1, 3, 5, 6, 8
N4022, -93.2983437236, 44.8616320854, 0, 0, 0, 0, 0
N4023, -93.1505341531, 44.8618643739, 1, 1, 1, 2, 2
N4024, -93.247367747, 44.8619921038, 0, 0, 0, 0, 0
N4025, -93.2094327243, 44.8625231112, 1, 1, 1, 1, 1
N4026, -93.1450017361, 44.8628020934, 0, 0, 2, 2, 2
N4027, -123.009017717, 44.8630540772, 0, 2, 2, 3, 6
N4028, -84.6899175168, 44.8722045549, 0, 0, 0, 1, 1
N4029, -93.0602577186, 44.8747900734, 1, 2, 2, 3, 3
N4030, -93.3501117331, 44.889703074, 0, 0, 0, 0, 0
N4031, -93.2954907404, 44.8902250828, 1, 1, 1, 1, 1
N4032, -93.2749617245, 44.8904411108, 0, 1, 1, 1, 1
N4033, -93.3994677312, 44.8906390974, 1, 1, 1, 1, 1
N4034, -93.1847277272, 44.8911341077, 0, 0, 0, 0, 0
N4035, -93.4434507405, 44.8912061029, 0, 0, 0, 0, 5
N4036, -91.4183697228, 44.8931861007, 2, 5, 8, 13, 16
N4037, -93.2470167272, 44.8955890712, 1, 1, 1, 1, 1
N4038, -89.6401317317, 44.8971370967, 2, 3, 5, 7, 9
N4039, -93.1979577105, 44.8982080696, 0, 0, 0, 0, 0
N4040, -91.7784500538, 44.902152015, 0, 0, 10, 16, 21
N4041, -91.3816047082, 44.921491075, 0, 0, 0, 0, 1
N4042, -107.092394787, 44.9222461296, 0, 0, 1, 2, 2
N4043, -92.1712604166, 44.9333600818, 3, 6, 7, 8, 10
N4044, -91.094154622, 44.9364835766, 0, 0, 0, 0, 0
N4045, -90.2852654161, 44.9459909448, 1, 1, 1, 1, 1
N4046, -89.9724576768, 44.9440739095, 2, 3, 5, 7, 8
N4047, -90.5978307404, 44.9408860799, 1, 1, 1, 1, 1
N4048, -92.958791734, 44.948869109, 0, 3, 4, 6, 7
N4049, -93.0993987475, 44.9506510779, 1, 1, 1, 1, 1
N4050, -90.8003127393, 44.9514701085, 0, 0, 1, 1, 1
N4051, -93.0825417462, 44.95256808, 1, 1, 1, 1, 1
N4052, -93.0913887198, 44.9548720981, 1, 1, 1, 1, 1
N4053, -89.6652867415, 44.9588140955, 1, 1, 1, 1, 1
N4054, -92.5636421671, 44.9601016531, 2, 2, 2, 6, 6
N4055, -93.2692107192, 44.9645920993, 1, 1, 1, 1, 1
N4056, -93.2524617112, 44.9660230907, 1, 1, 1, 1, 1
N4057, -93.3410487315, 44.9702711094, 0, 0, 0, 0, 0
N4058, -93.4602537446, 44.9711440957, 0, 0, 0, 0, 0
N4059, -93.4003947127, 44.9734030749, 1, 1, 1, 1, 1
N4060, -93.2870937381, 44.9750500942, 2, 3, 4, 5, 6
N4061, -93.2701467426, 44.9829520872, 1, 1, 1, 1, 1
N4062, -117.902326211, 44.9967614623, 0, 0, 0, 0, 0
N4063, -112.853552727, 44.9983241, 2, 2, 2, 2, 2
N4064, -72.089186707, 45.0059741092, 0, 1, 1, 1, 1
N4065, -73.4523357252, 45.0087730962, 1, 1, 1, 1, 1
N4066, -93.1864827398, 45.0100870947, 1, 1, 1, 1, 1
N4067, -93.0894717177, 45.0107350949, 1, 1, 1, 1, 1
N4068, -73.084865736, 45.0155140797, 1, 1, 1, 1, 1
N4069, -68.6986649755, 45.0161857447, 1, 1, 1, 1, 1
N4070, -97.0542762037, 45.0317226239, 0, 1, 1, 2, 2
N4071, -93.0893457263, 45.0324520757, 2, 3, 5, 7, 8
N4072, -93.0621207245, 45.0375640803, 1, 1, 1, 1, 1
N4073, -107.335917351, 45.0499686766, 0, 0, 0, 0, 1
N4074, -93.1858167406, 45.0669671097, 1, 2, 3, 3, 6
N4075, -93.2858427344, 45.069469074, 0, 0, 1, 1, 1
N4076, -89.6423881181, 45.0773617626, 0, 0, 0, 0, 0
N4077, -93.4017267103, 45.0823120826, 1, 1, 1, 1, 1
N4078, -122.943069166, 45.0899687073, 0, 0, 0, 0, 0
N4079, -93.4479147458, 45.0916091112, 3, 7, 13, 21, 28
N4080, -84.6704127136, 45.1462393462, 0, 0, 0, 0, 0
N4081, -91.5320682248, 45.1748967603, 0, 0, 1, 1, 1
N4082, -89.6604177202, 45.2051080734, 0, 0, 0, 0, 1
N4083, -112.65596015, 45.2059802773, 0, 0, 0, 0, 0
N4084, -93.0289467289, 45.2184190937, 1, 1, 1, 1, 1
N4085, -118.011840829, 45.2283525158, 1, 2, 3, 4, 4
N4086, -93.734587583, 45.2745794981, 0, 0, 0, 0, 0
N4087, -122.769986731, 45.27916911, 1, 1, 1, 2, 2
N4088, -122.769392727, 45.2845690964, 0, 0, 0, 1, 1
N4089, -68.6644287844, 45.2923980446, 0, 0, 0, 0, 0
N4090, -107.344679726, 45.3097871019, 0, 1, 1, 1, 1
N4091, -118.227290737, 45.3430060942, 2, 4, 7, 11, 14
N4092, -122.758205737, 45.3688451022, 0, 0, 0, 0, 0
N4093, -122.593337541, 45.3698547594, 0, 0, 36, 64, 86
N4094, -91.7578587167, 45.3953411091, 0, 0, 1, 1, 1
N4095, -84.6070077259, 45.3971050789, 1, 1, 1, 1, 1
N4096, -97.0245221994, 45.3986931405, 1, 1, 2, 2, 2
N4097, -94.0532367121, 45.4099930851, 1, 1, 2, 2, 2
N4098, -122.744363709, 45.4211980739, 2, 4, 6, 9, 12
N4099, -92.996023422, 45.4633656407, 0, 0, 0, 0, 0
N4100, -112.714565168, 45.4806607728, 0, 0, 0, 0, 0
N4101, -122.673488718, 45.4978691095, 1, 1, 1, 1, 1
N4102, -122.674046724, 45.5016940718, 0, 0, 0, 0, 0
N4103, -122.674181715, 45.5045200987, 0, 0, 0, 0, 0
N4104, -122.778401732, 45.5084170986, 0, 0, 0, 0, 0
N4105, -122.688680743, 45.5148611017, 1, 1, 1, 1, 1
N4106, -122.665298744, 45.5251031108, 1, 2, 2, 3, 3
N4107, -122.564516715, 45.5328791115, 5, 17, 17, 17, 17
N4108, -122.674955707, 45.5441920936, 0, 0, 0, 0, 3
N4109, -68.55211048, 45.5447155395, 0, 0, 0, 0, 0
N4110, -122.553743741, 45.5471260715, 1, 2, 3, 4, 5
N4111, -122.561879717, 45.5496910738, 0, 0, 1, 1, 1
N4112, -122.198787439, 45.5503634546, 2, 3, 5, 8, 10
N4113, -118.456830247, 45.5689951474, 0, 0, 0, 0, 0
